Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Human gene stable ID	Human chromosome/scaffold name	Human chromosome/scaffold start (bp)	Human chromosome/scaffold end (bp)	Human homology type	%id. target Human gene identical to query gene	%id. query gene identical to target Human gene	Human Gene-order conservation score	Human Whole-genome alignment coverage	dN with Human	dS with Human	Human orthology confidence [0 low, 1 high]
MGP_PahariEiJ_G0018633	14	87211778	87233378	ENSG00000141577	17	81189593	81222999	ortholog_one2one	74.882	73.2225	100	100.00	0.1467	1.1389	1
MGP_PahariEiJ_G0025670	3	108425454	108504091	ENSG00000074803	15	48178438	48304078	ortholog_one2one	93.516	93.1756	100	100.00	0.0361	0.5443	1
MGP_PahariEiJ_G0030685	9	7707731	7719115	ENSG00000135596	6	109444062	109465968	ortholog_one2one	80.4202	77.5322	100	100.00	0.1102	0.6035	1
MGP_PahariEiJ_G0029918	7	106839159	106846688	ENSG00000140104	14	104985775	105010482	ortholog_one2one	53.8941	53.2308	100	100.00	0.3079	0.8224	1
MGP_PahariEiJ_G0022404	2	108683677	108747197	ENSG00000144596	3	14489111	14556075	ortholog_one2one	86.0978	78.7719	100	85.62	0.0682	0.8616	1
MGP_PahariEiJ_G0023625	21	22732848	22800977												
MGP_PahariEiJ_G0027539	5	53966883	53971591	ENSG00000123989	2	219538947	219543787	ortholog_one2one	94.0568	93.9355	75	100.00	0.0291	0.7307	1
MGP_PahariEiJ_G0031541	X	28917495	28919078	ENSG00000187808	X	119758613	119760164	ortholog_one2one	53.4161	54.6032	100	100.00	0.3678	1.5228	1
MGP_PahariEiJ_G0015347	10	76120636	76126213	ENSG00000135312	6	77461753	77463773	ortholog_one2one	93.2643	92.3077	100	100.00	0.0343	0.4993	1
MGP_PahariEiJ_G0024030	22	46902712	46912876	ENSG00000165271	9	33461441	33473930	ortholog_one2one	84.375	84.8168	50	100.00	0.0846	0.5133	1
MGP_PahariEiJ_G0014648	10	8814480	8817470	ENSG00000183340	11	96389989	96507574	ortholog_one2one	93.499	93.3206	100	51.47	0.0332	0.4978	1
MGP_PahariEiJ_G0015483	10	99396904	99401164	ENSG00000173366	3	52221081	52231190	ortholog_one2many	74.9031	65.1771	100	100.00	0.1659	1.0096	1
MGP_PahariEiJ_G0015483	10	99396904	99401164	ENSG00000239732	3	52221080	52226163	ortholog_one2many	74.9031	74.9031	75	100.00	0.1659	1.0096	1
MGP_PahariEiJ_G0024925	3	22069868	22090129	ENSG00000136933	9	125200542	125234158	ortholog_one2one	77.3684	79.0323	50	93.99	0.1252	0.4474	1
MGP_PahariEiJ_G0026043	3	142997903	143078019	ENSG00000198900	20	41028818	41124487	ortholog_one2one	97.1317	97.3856	100	100.00	0.0114	0.5361	1
MGP_PahariEiJ_G0032107	X	143184427	143332022	ENSG00000101958	X	14529298	14731812	ortholog_one2one	92.8389	80.3097	100	52.22	0.0528	0.4084	1
MGP_PahariEiJ_G0017656	14	35187063	35239010	ENSG00000006788	17	10300865	10373130	ortholog_one2one	96.1816	96.1816	100	94.43	0.018	0.6508	1
MGP_PahariEiJ_G0015543	10	101530944	101533529	ENSG00000176020	3	49716834	49719695	ortholog_one2one	75.3937	75.9921	75	100.00	0.1451	1.0018	1
MGP_PahariEiJ_G0032079	X	138980783	139012810	ENSG00000102104	X	18639910	18672109	ortholog_one2one	95.9821	95.9821	100	100.00	0.0184	0.6711	1
MGP_PahariEiJ_G0026072	3	146350143	146367312	ENSG00000025772	20	44942130	44960486	ortholog_one2one	88.0259	88.0259	100	100.00	0.0589	0.3625	1
MGP_PahariEiJ_G0016261	12	14594421	14702174	ENSG00000242259	22	19351368	19448232	ortholog_one2many	56.5217	36.6197	75	100.00	0.2576	2.4961	0
MGP_PahariEiJ_G0014166	1	120246259	120335997	ENSG00000124942	11	62433542	62556235	ortholog_one2one	79.922	55.6876	100	53.62	0.0775	0.4559	1
MGP_PahariEiJ_G0016849	13	24386089	24419782	ENSG00000100296	22	29505879	29555216	ortholog_one2one	96.0469	96.0469	100	100.00	0.0203	0.4939	1
MGP_PahariEiJ_G0024192	23	4889630	4973384	ENSG00000157837	12	120762510	120904371	ortholog_one2one	99.7396	99.7396	100	100.00	0.0013	0.4513	1
MGP_PahariEiJ_G0031692	X	62045634	62047275	ENSG00000183479	X	153444720	153470587	ortholog_one2one	88.1356	88.1356	100	100.00	0.0637	1.1642	1
MGP_PahariEiJ_G0022446	2	120931260	121266187	ENSG00000134115	3	1092576	1404217	ortholog_one2one	89.5914	89.5914	75	100.00	0.0528	0.5385	1
MGP_PahariEiJ_G0020243	17	63229970	63248108	ENSG00000174243	12	48829764	48852842	ortholog_one2one	98.5348	98.4146	100	99.65	0.0073	0.4538	1
MGP_PahariEiJ_G0028120	5	144612924	144618139	ENSG00000171786	1	160367067	160372848	ortholog_one2one	91.7293	91.7293	100	100.00	0.0364	0.6495	1
MGP_PahariEiJ_G0029901	7	105998579	106004171	ENSG00000156411	14	103912288	103928269	ortholog_one2one	75.8621	58.6667	100	100.00	0.1166	0.5036	1
MGP_PahariEiJ_G0026411	4	43546930	43626307	ENSG00000151012	4	138164097	138242349	ortholog_one2one	88.8446	89.022	100	100.00	0.0597	0.4272	1
MGP_PahariEiJ_G0013829	1	109350024	109363488	ENSG00000151651	10	133262403	133276868	ortholog_one2one	61.165	61.165	100	100.00	0.2494	1.1046	1
MGP_PahariEiJ_G0018266	14	67160483	67223934												
MGP_PahariEiJ_G0022464	2	128462831	128688295	ENSG00000196220	3	8980591	9363053	ortholog_one2one	98.6351	98.6351	100	100.00	0.006	0.4297	1
MGP_PahariEiJ_G0022321	2	102786609	102803950	ENSG00000144048	2	73762184	73780157	ortholog_one2one	69.5652	59.4164	50	100.00	0.1968	0.4985	1
MGP_PahariEiJ_G0026798	4	86030053	86054570	ENSG00000117360	1	150321476	150353195	ortholog_one2one	99.5601	99.4143	100	97.40	0.0021	0.3522	1
MGP_PahariEiJ_G0014039	1	116740511	116745477	ENSG00000175315	11	66011841	66013505	ortholog_one2one	68.4564	68.4564	100	82.79	0.1826	0.6139	1
MGP_PahariEiJ_G0024807	3	15747003	15750260	ENSG00000122140	9	135499984	135504673	ortholog_one2one	71.4777	70.2703	50	100.00	0.1747	1.2813	1
MGP_PahariEiJ_G0012671	1	1200664	1208550	ENSG00000105204	19	39825350	39834201	ortholog_one2one	97.2973	97.2973	100	100.00	0.012	0.3702	1
MGP_PahariEiJ_G0018911	15	32588733	32593449												
MGP_PahariEiJ_G0026198	3	156587711	156651940	ENSG00000087460	20	58839718	58911192	ortholog_one2one	65.873	72.0347	100	99.77	0.1771	0.4122	1
MGP_PahariEiJ_G0025245	3	71629411	71630352	ENSG00000280314	11	56315144	56320639	ortholog_one2many	69.2833	65.0641	50	3.37	0.2095	0.7558	0
MGP_PahariEiJ_G0019396	16	27665913	27666363	ENSG00000273703	6	27815044	27815424	ortholog_one2one	96.8254	96.8254	0	50.00	0.0199	1.101	0
MGP_PahariEiJ_G0013966	1	114974303	115079655	ENSG00000162337	11	68312609	68449275	ortholog_one2many	93.5683	93.6842	100	68.59	0.0288	1.1868	1
MGP_PahariEiJ_G0013966	1	114974303	115079655	ENSG00000100068	22	25351418	25405377	ortholog_one2many	11.9357	76.5873	0	100.00	0.1224	1.7422	0
MGP_PahariEiJ_G0015083	10	48382113	48418842	ENSG00000166323	11	108308519	108467531	ortholog_one2one	68.5714	69.0096	100	100.00	0.2022	0.7428	1
MGP_PahariEiJ_G0017438	14	19234460	19235520												
MGP_PahariEiJ_G0019652	16	59351461	59382767	ENSG00000120708	5	136028895	136063818	ortholog_one2one	90.6296	90.6296	100	100.00	0.0506	0.5526	1
MGP_PahariEiJ_G0015845	11	23023287	23247393	ENSG00000113319	5	80960672	81230156	ortholog_one2one	94.5332	90.865	100	63.08	0.0271	0.5443	1
MGP_PahariEiJ_G0030502	8	61327518	61335052	ENSG00000168481	8	22146825	22157084	ortholog_one2one	95.9854	95.9854	100	100.00	0.0149	0.6567	1
MGP_PahariEiJ_G0014889	10	33304741	33305718	ENSG00000284609	11	124395534	124399024	ortholog_one2many	77.5385	80.5112	0	55.37	0.0998	0.5804	0
MGP_PahariEiJ_G0014889	10	33304741	33305718	ENSG00000284680	11	124382394	124384462	ortholog_one2many	76.6154	79.5527	25	50.00	0.105	0.6034	0
MGP_PahariEiJ_G0025118	3	60689511	60696023	ENSG00000174279	2	176077472	176083913	ortholog_one2one	94.1053	93.9076	100	100.00	0.0236	0.728	1
MGP_PahariEiJ_G0020670	18	14218524	14233513	ENSG00000044090	6	43037617	43053945	ortholog_one2one	78.356	74.3547	75	99.81	0.1164	0.6957	1
MGP_PahariEiJ_G0030917	9	42838465	42846347	ENSG00000276612	21	5116343	5133805	ortholog_one2many	74.4361	70.9677	75	100.00	0.2075	1.3722	1
MGP_PahariEiJ_G0030917	9	42838465	42846347	ENSG00000280071	21	5079294	5128425	ortholog_one2many	89.4737	88.806	100	100.00	0.0682	0.908	1
MGP_PahariEiJ_G0030917	9	42838465	42846347	ENSG00000160221	21	44133605	44210114	ortholog_one2many	89.8496	89.1791	100	99.22	0.0662	0.9046	1
MGP_PahariEiJ_G0017901	14	44460978	44498009	ENSG00000108587	17	30477362	30527592	ortholog_one2one	97.6	97.6	50	52.19	0.0114	0.4873	0
MGP_PahariEiJ_G0026474	4	53917190	53920924												
MGP_PahariEiJ_G0018063	14	55307540	55379768	ENSG00000285897	17	58345206	58417595	ortholog_one2many	79.1349	80.3618	75	100.00	0.1178	0.4462	1
MGP_PahariEiJ_G0018063	14	55307540	55379768	ENSG00000108375	17	58352500	58417595	ortholog_one2many	80.7888	81.0983	100	100.00	0.111	0.4391	1
MGP_PahariEiJ_G0016533	12	52166048	52172428	ENSG00000080822	3	98497912	98523066	ortholog_one2one	92.0949	84.4203	50	100.00	0.043	0.5887	1
MGP_PahariEiJ_G0025327	3	74017602	74018537	ENSG00000181939	11	55554307	55555419	ortholog_one2many	74.2765	62.4324	50	49.55	0.1418	0.5741	0
MGP_PahariEiJ_G0027530	5	53718238	53729963												
MGP_PahariEiJ_G0015937	11	35429840	35479774	ENSG00000153006	5	64718144	64768685	ortholog_one2one	89.5425	88.3871	100	100.00	0.0643	0.8881	1
MGP_PahariEiJ_G0031145	9	48606168	48609187	ENSG00000092841	12	56158161	56163496	ortholog_one2one	96.6887	96.6887	100	100.00	0.0206	0.5597	1
MGP_PahariEiJ_G0016226	12	13328917	13333917	ENSG00000099960	22	21028718	21032840	ortholog_one2one	81.5748	81.5748	50	100.00	0.1098	0.7646	1
MGP_PahariEiJ_G0030789	9	27110223	27118044	ENSG00000156521	10	70137981	70146676	ortholog_one2one	78.5211	78.7986	100	100.00	0.1153	0.915	1
MGP_PahariEiJ_G0022030	2	60847139	60850429	ENSG00000010438	9	33750466	33799231	ortholog_one2many	73.1707	59.2105	0	33.27	0.1493	0.7496	0
MGP_PahariEiJ_G0022030	2	60847139	60850429	ENSG00000275896	7	142760398	142774564	ortholog_one2many	77.6423	73.1801	75	100.00	0.1321	0.6276	1
MGP_PahariEiJ_G0022030	2	60847139	60850429	ENSG00000204983	7	142749468	142753076	ortholog_one2many	74.7967	74.4939	100	38.63	0.1556	0.6439	1
MGP_PahariEiJ_G0020480	18	2853292	2858163	ENSG00000204386	6	31857659	31862906	ortholog_one2one	82.6406	81.4458	75	100.00	0.0955	0.7079	1
MGP_PahariEiJ_G0015077	10	47085183	47129820	ENSG00000137710	11	109864295	110296722	ortholog_one2one	98.6278	95.1987	100	52.67	0.0061	0.546	1
MGP_PahariEiJ_G0025431	3	79112624	79143177	ENSG00000166199	11	43880811	43920266	ortholog_one2one	83.2753	83.5664	100	64.64	0.0899	0.5964	1
MGP_PahariEiJ_G0025398	3	76492276	76492481	ENSG00000134049	18	47152834	47176374	ortholog_many2many	46.9697	37.8049	0				0
MGP_PahariEiJ_G0025398	3	76492276	76492481	ENSG00000267228	18	47108188	47176345	ortholog_many2many	46.9697	37.8049	25				0
MGP_PahariEiJ_G0015287	10	67826153	67839083	ENSG00000256061	15	55410525	55508234	ortholog_one2many	77.619	77.619	100	41.79	0.1351	0.9444	1
MGP_PahariEiJ_G0014995	10	39898100	39916565	ENSG00000118096	11	118544528	118572970	ortholog_one2one	95.0166	80.5634	100	51.52	0.027	0.6346	1
MGP_PahariEiJ_G0030423	8	54455569	54484374	ENSG00000154319	8	11421463	11475908	ortholog_one2one	83.1776	83.1776	100	90.56	0.0796	0.7494	1
MGP_PahariEiJ_G0018368	14	69557422	69558601	ENSG00000131096	17	43952738	44004469	ortholog_one2one	71	73.1959	100	100.00	0.1517	0.7277	1
MGP_PahariEiJ_G0014179	1	122121541	122180410												
MGP_PahariEiJ_G0022709	2	146419347	146442622	ENSG00000060138	12	10699089	10723312	ortholog_one2one	89.1967	86.5591	100	100.00	0.0591	0.3014	1
MGP_PahariEiJ_G0023565	21	20720806	20730618	ENSG00000103245	16	729753	741329	ortholog_one2one	84.3496	87.1849	100	100.00	0.0677	0.8051	1
MGP_PahariEiJ_G0028776	6	75674943	75676994												
MGP_PahariEiJ_G0031786	X	82224389	82243910	ENSG00000126970	X	64915802	65034713	ortholog_one2one	100	100	100	100.00	0	0	1
MGP_PahariEiJ_G0020761	18	23371034	23378077	ENSG00000127666	19	4815932	4831704	ortholog_one2one	55.5096	56.6011	100	100.00	0.3063	1.4297	1
MGP_PahariEiJ_G0027751	5	94551841	94720518	ENSG00000088179	2	119759631	119983818	ortholog_one2one	94.9244	94.9244	100	60.96	0.023	0.32	1
MGP_PahariEiJ_G0028373	6	10672114	10673427												
MGP_PahariEiJ_G0026632	4	79587682	79601312	ENSG00000143630	1	155277583	155289848	ortholog_one2one	94.6085	95.2196	100	75.41	0.0235	0.4947	1
MGP_PahariEiJ_G0020628	18	11689346	11696847	ENSG00000112796	6	46159187	46170971	ortholog_one2one	81.9706	81.9706	100	55.33	0.0966	0.5983	1
MGP_PahariEiJ_G0016045	11	57028396	57039619												
MGP_PahariEiJ_G0016781	13	13112776	13125898	ENSG00000197223	2	68041130	68110948	ortholog_one2one	90.7801	90.7801	100	100.00	0.0458	0.6152	1
MGP_PahariEiJ_G0018410	14	70802674	70851379	ENSG00000225190	17	45435900	45490749	ortholog_one2one	83.3333	83.8068	50	100.00	0.0879	0.6174	1
MGP_PahariEiJ_G0014327	1	136591919	136594295	ENSG00000170122	9	116231	118204	ortholog_one2many	51.81	52.164	0	100.00	0.3123	1.281	1
MGP_PahariEiJ_G0014327	1	136591919	136594295	ENSG00000184492	2	113498665	113501155	ortholog_one2many	54.5249	59.0686	0	100.00	0.2883	1.3879	1
MGP_PahariEiJ_G0014327	1	136591919	136594295	ENSG00000184659	9	65736555	65738784	ortholog_one2many	47.7376	50.7212	25	100.00	0.3697	2.0866	0
MGP_PahariEiJ_G0014327	1	136591919	136594295	ENSG00000187559	9	68302867	68304905	ortholog_one2many	47.9638	50.8393	75	100.00	0.3727	2.1743	0
MGP_PahariEiJ_G0014327	1	136591919	136594295	ENSG00000204779	9	65282101	65285209	ortholog_one2many	47.9638	50.9615	25	100.00	0.3697	2.1222	0
MGP_PahariEiJ_G0014327	1	136591919	136594295	ENSG00000273514	9	41126430	41128463	ortholog_one2many	47.9638	50.8393	25	100.00	0.3695	2.0944	0
MGP_PahariEiJ_G0017121	13	75693687	75756162	ENSG00000187054	4	67909385	67964140	ortholog_one2one	68.8946	63.658	100	100.00	0.1988	0.4919	1
MGP_PahariEiJ_G0013285	1	72506381	72631333	ENSG00000162129	11	72285495	72434680	ortholog_one2one	88.4017	88.4017	100	100.00	0.064	0.5782	1
MGP_PahariEiJ_G0031942	X	113999350	114018571	ENSG00000126952	X	101832112	101857577	ortholog_many2many	30.2023	57.2603	75	68.22	0.3248	0.8903	0
MGP_PahariEiJ_G0031942	X	113999350	114018571	ENSG00000269405	X	102247161	102326719	ortholog_many2many	47.8324	52.8754	25	32.12	0.3243	0.7539	0
MGP_PahariEiJ_G0031942	X	113999350	114018571	ENSG00000269437	X	102360396	102439932	ortholog_many2many	47.8324	52.8754	25	4.01	0.3243	0.7539	0
MGP_PahariEiJ_G0016470	12	39461458	39473383	ENSG00000163607	3	112990918	113015060	ortholog_one2one	73.6842	73.9437	100	53.15	0.1587	0.4474	1
MGP_PahariEiJ_G0023200	20	40142047	40166021	ENSG00000166451	16	81006498	81033114	ortholog_one2one	65.1917	62.6062	100	95.12	0.2513	0.6017	1
MGP_PahariEiJ_G0023071	20	28705152	28713926	ENSG00000196123	16	67175602	67184040	ortholog_one2one	83.9056	83.0149	100	100.00	0.0919	0.6313	1
MGP_PahariEiJ_G0017510	14	23532313	23631014	ENSG00000145888	5	151822513	151924842	ortholog_one2one	98.9059	98.9059	100	100.00	0.0049	0.5767	1
MGP_PahariEiJ_G0013708	1	96879110	96891000	ENSG00000169955	16	30530367	30535347	ortholog_many2many	41.9214	58.1818	50	100.00	0.2621	1.3829	0
MGP_PahariEiJ_G0013708	1	96879110	96891000	ENSG00000261459	16	30525923	30534852	ortholog_many2many	41.9214	58.1818	75	100.00	0.2621	1.3829	0
MGP_PahariEiJ_G0013708	1	96879110	96891000	ENSG00000260869	16	30534227	30558279	ortholog_many2many	13.9738	68.8172	50	100.00	0.1678	0.8723	0
MGP_PahariEiJ_G0013708	1	96879110	96891000	ENSG00000169951	16	30553764	30558498	ortholog_many2many	58.2969	65.4412	25	100.00	0.2078	1.5104	1
MGP_PahariEiJ_G0014712	10	16094259	16140097	ENSG00000080573	19	9959561	10010471	ortholog_one2one	83.0362	82.7507	100	100.00	0.1109	0.5604	1
MGP_PahariEiJ_G0017429	14	19058946	19075703	ENSG00000177932	5	179060415	179083537	ortholog_one2one	72.6786	73.4657	100	19.35	0.1431	0.811	1
MGP_PahariEiJ_G0014891	10	33374310	33395878	ENSG00000110002	11	124115362	124147721	ortholog_one2many	65.625	66.7939	0	26.41	0.2359	0.7096	0
MGP_PahariEiJ_G0027366	5	32383759	32452041	ENSG00000198130	2	190189735	190344193	ortholog_one2one	80.9896	80.5699	75	56.14	0.0995	0.4816	1
MGP_PahariEiJ_G0021945	2	50081123	50104908	ENSG00000158516	7	130266827	130289798	ortholog_one2one	87.0504	86.6348	100	100.00	0.0763	0.4116	1
MGP_PahariEiJ_G0022911	20	9181899	9183975	ENSG00000104903	19	13099033	13103161	ortholog_one2one	77.1127	78.2143	100	100.00	0.1186	0.7094	1
MGP_PahariEiJ_G0018184	14	64841979	64930560	ENSG00000275832	17	38419280	38512392	ortholog_one2one	89.7522	89.8726	100	100.00	0.0486	0.5642	1
MGP_PahariEiJ_G0025258	3	71894651	71895640	ENSG00000181718	11	56231282	56234255	ortholog_one2many	58.5635	29.5265	0	18.08	0.3361	1.148	0
MGP_PahariEiJ_G0030980	9	44685658	44695727	ENSG00000167470	19	1248553	1259140	ortholog_one2one	84.252	91.453	100	100.00	0.0317	1.2397	1
MGP_PahariEiJ_G0019282	16	17784195	17826772	ENSG00000162885	1	235449923	235504481	ortholog_one2one	87.3016	88	100	100.00	0.064	0.4967	1
MGP_PahariEiJ_G0014225	1	123708768	123720789												
MGP_PahariEiJ_G0014276	1	125642219	125643160												
MGP_PahariEiJ_G0022120	2	68756478	68841782	ENSG00000105926	7	24573268	24694193	ortholog_one2one	95.4792	97.7778	100	100.00	0.0102	0.4476	1
MGP_PahariEiJ_G0027285	5	17163478	17180287	ENSG00000163126	2	96824526	96857934	ortholog_one2one	81.3726	81.6393	100	100.00	0.1004	0.3796	1
MGP_PahariEiJ_G0013220	1	68142867	68160680	ENSG00000188997	11	78171249	78188822	ortholog_one2one	99.6154	99.6154	100	56.17	0.0016	0.7305	1
MGP_PahariEiJ_G0022196	2	81450903	82825138	ENSG00000152208	4	92303622	93810157	ortholog_one2one	97.716	97.716	100	100.00	0.0106	0.466	1
MGP_PahariEiJ_G0022063	2	62082187	62083689	ENSG00000221910	7	143935166	143936279	ortholog_many2many	85.1735	85.1735	0	50.00	0.0856	0.6265	0
MGP_PahariEiJ_G0022063	2	62082187	62083689	ENSG00000213215	7	143954844	143997312	ortholog_many2many	85.489	85.489	50	63.33	0.0819	0.6314	0
MGP_PahariEiJ_G0016611	12	79828253	79829134												
MGP_PahariEiJ_G0025701	3	110531115	110535166	ENSG00000274286	2	96112875	96116245	ortholog_one2one	82.34	82.8889	100	100.00	0.0831	0.6659	1
MGP_PahariEiJ_G0013517	1	78866093	78915001	ENSG00000166405	11	8106093	8169055	ortholog_one2one	86.6485	86.1789	100	100.00	0.0772	0.3633	1
MGP_PahariEiJ_G0026899	4	93560165	93572238	ENSG00000134262	1	113894748	113905201	ortholog_one2many	91.6901	88.092	100	100.00	0.045	0.4381	1
MGP_PahariEiJ_G0019561	16	51529344	51532838	ENSG00000131668	9	93951622	93955372	ortholog_one2one	94.8819	94.8819	100	100.00	0.0222	1.5049	1
MGP_PahariEiJ_G0014418	1	149647535	149690999	ENSG00000108231	10	93757809	93806272	ortholog_one2one	96.7684	96.7684	100	100.00	0.0152	0.3231	1
MGP_PahariEiJ_G0028968	6	86177584	86238307	ENSG00000169504	1	24745357	24844324	ortholog_one2one	98.8142	98.8142	100	73.79	0.0054	0.5532	1
MGP_PahariEiJ_G0018160	14	63738431	63763248	ENSG00000120093	17	48548870	48604912	ortholog_one2one	93.7788	94.4316	100	80.00	0.0234	0.4872	1
MGP_PahariEiJ_G0031589	X	39275654	39287197	ENSG00000134594	X	130171649	130184870	ortholog_one2one	98.3122	98.3122	100	100.00	0.0078	0.3937	1
MGP_PahariEiJ_G0025865	3	132556367	132633343												
MGP_PahariEiJ_G0030669	9	6283734	6315879	ENSG00000173214	6	111259348	111271167	ortholog_one2many	76.8868	62.9344	100	5.01	0.1462	0.6965	1
MGP_PahariEiJ_G0025517	3	95590373	95591555												
MGP_PahariEiJ_G0014323	1	136142074	136149444												
MGP_PahariEiJ_G0026241	3	163265426	163296454												
MGP_PahariEiJ_G0022849	20	3122683	3126348	ENSG00000213516	1	88979456	88992960	ortholog_one2one	94.0722	93.5897	0		0.0259	0.437	0
MGP_PahariEiJ_G0031192	9	49756549	49768337	ENSG00000111087	12	57460135	57472262	ortholog_one2one	85.7658	86.076	100	100.00	0.0769	0.5853	1
MGP_PahariEiJ_G0031356	9	81785967	81863124	ENSG00000059758	12	96278261	96400560	ortholog_one2one	98.2792	98.2792	100	100.00	0.0081	0.4513	1
MGP_PahariEiJ_G0031629	X	47481451	47487469												
MGP_PahariEiJ_G0030820	9	29260858	29263411												
MGP_PahariEiJ_G0018227	14	66281379	66293787	ENSG00000188895	17	40122298	40136916	ortholog_one2one	54.5455	95.7265	100	100.00	0.019	0.1221	1
MGP_PahariEiJ_G0030470	8	59027552	59032843	ENSG00000277586	8	24950955	24957110	ortholog_one2one	95.396	95.396	75	100.00	0.0189	0.8143	1
MGP_PahariEiJ_G0023017	20	19490209	19506362	ENSG00000159648	16	57976435	57988116	ortholog_one2one	79.1667	57.3825	100	98.74	0.1116	0.9525	1
MGP_PahariEiJ_G0031339	9	80085268	80239010	ENSG00000136040	12	94148723	94307675	ortholog_one2one	90.1525	90.4975	100	100.00	0.0507	0.4551	1
MGP_PahariEiJ_G0018719	15	3802539	4037173	ENSG00000150054	10	28050993	28334486	ortholog_one2one	93.2292	93.2292	75	100.00	0.0316	0.5589	1
MGP_PahariEiJ_G0018353	14	68961839	69026423	ENSG00000012048	17	43044295	43170245	ortholog_one2one	58.1036	55.9448	100	57.74	0.2932	0.4696	1
MGP_PahariEiJ_G0028468	6	38424390	38519644	ENSG00000155875	9	18858906	19049358	ortholog_one2one	65.7563	66.0338	100	100.00	0.2412	0.5176	1
MGP_PahariEiJ_G0029163	6	100400756	100407608	ENSG00000162444	1	9997206	10016020	ortholog_one2one	88.806	88.806	100	83.83	0.0549	0.6573	1
MGP_PahariEiJ_G0017755	14	38072829	38075535	ENSG00000161939	17	7012635	7017520	ortholog_one2one	91.0995	74.6781	50	100.00	0.0581	0.3204	1
MGP_PahariEiJ_G0028682	6	68270481	68277644	ENSG00000222009	1	44808482	44815585	ortholog_one2one	90.2439	89.0034	100	79.53	0.0577	0.6281	1
MGP_PahariEiJ_G0020187	17	55993641	56054427	ENSG00000180116	12	39626167	39908300	ortholog_one2one	52.2273	52.1472	100	100.00	0.3325	0.7356	1
MGP_PahariEiJ_G0028063	5	139917142	139938601	ENSG00000162763	1	165544007	165563961	ortholog_one2one	74.5223	74.7604	100	69.75	0.1612	0.5694	1
MGP_PahariEiJ_G0030491	8	60925209	60941526	ENSG00000158941	8	22604632	22621514	ortholog_one2one	90.7809	90.6826	100	68.15	0.05	0.465	1
MGP_PahariEiJ_G0027734	5	83479523	83503747	ENSG00000197632	18	63871692	63903890	ortholog_one2one	75.6627	75.6627	100	100.00	0.1404	0.682	1
MGP_PahariEiJ_G0021287	19	31020594	31037917												
MGP_PahariEiJ_G0023242	20	44285454	44305407	ENSG00000103248	16	86530176	86555235	ortholog_one2one	70.4301	68.4073	100	88.67	0.2092	0.8148	1
MGP_PahariEiJ_G0029049	6	90675883	90775132	ENSG00000009709	1	18631006	18748866	ortholog_one2one	84.3564	81.9231	100	54.04	0.0875	0.9266	1
MGP_PahariEiJ_G0019458	16	34235654	34253209	ENSG00000137265	6	391739	411447	ortholog_one2one	93.1111	92.9047	75	100.00	0.0342	0.568	1
MGP_PahariEiJ_G0026448	4	50321856	50338649	ENSG00000169903	3	149473974	149503281	ortholog_one2one	86.1386	86.1386	75	100.00	0.0791	0.4256	1
MGP_PahariEiJ_G0019066	15	56388183	56391564	ENSG00000145879	5	148312419	148315922	ortholog_one2one	68.2353	68.2353	75	92.38	0.2214	0.4886	1
MGP_PahariEiJ_G0022057	2	61855645	61856598												
MGP_PahariEiJ_G0013606	1	90242862	90268587	ENSG00000140740	16	21952660	21983660	ortholog_one2one	86.0927	86.0927	50	100.00	0.0755	0.3944	1
MGP_PahariEiJ_G0018866	15	31882371	31884041	ENSG00000170458	5	140631728	140633701	ortholog_one2one	62.9032	62.4	75	100.00			1
MGP_PahariEiJ_G0031207	9	50040354	50044846	ENSG00000135446	12	57747727	57756013	ortholog_one2one	94.0789	94.3894	100	100.00	0.0319	0.4496	1
MGP_PahariEiJ_G0013797	1	103173786	103239163	ENSG00000089876	10	125836337	125896436	ortholog_one2one	87.217	88.1561	100	100.00	0.0661	0.6373	1
MGP_PahariEiJ_G0030384	8	50440196	50454335	ENSG00000136147	13	49495610	49528987	ortholog_one2many	52.8517	41.994	100	100.00	0.3511	0.5696	0
MGP_PahariEiJ_G0019666	16	61490607	61814307	ENSG00000148053	9	84668551	85027070	ortholog_one2one	93.179	91.2888	100	100.00	0.0353	0.561	1
MGP_PahariEiJ_G0012873	1	16624362	16630490	ENSG00000174562	19	50825289	50837213	ortholog_one2one	76.4706	76.1719	50	53.26	0.1427	0.6734	0
MGP_PahariEiJ_G0027524	5	53669046	53678149	ENSG00000115657	2	219209766	219219017	ortholog_one2one	88.4798	88.4798	100	100.00	0.0656	0.4488	1
MGP_PahariEiJ_G0025425	3	78787150	78826459	ENSG00000052850	11	44260440	44310166	ortholog_one2one	92.9825	90.2676	100	100.00	0.0322	0.6488	1
MGP_PahariEiJ_G0030990	9	44850112	44852567	ENSG00000119559	19	1461143	1479556	ortholog_one2one	66.9725	61.8644	100	100.00	0.2377	2.5271	1
MGP_PahariEiJ_G0021062	19	9852596	9855718	ENSG00000130725	19	58555712	58558960	ortholog_one2one	100	100	75	100.00	0	0	1
MGP_PahariEiJ_G0021164	19	15229706	15232944	ENSG00000130208	19	44914247	44919349	ortholog_one2one	61.6279	63.8554	100	63.82	0.2415	0.9225	1
MGP_PahariEiJ_G0023276	20	46322636	46340463												
