Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Macaque gene stable ID	Macaque chromosome/scaffold name	Macaque chromosome/scaffold start (bp)	Macaque chromosome/scaffold end (bp)	Macaque homology type	%id. target Macaque gene identical to query gene	%id. query gene identical to target Macaque gene	Macaque Gene-order conservation score	Macaque Whole-genome alignment coverage	dN with Macaque	dS with Macaque	Macaque orthology confidence [0 low, 1 high]
MGP_PahariEiJ_G0016621	12	79999678	80009771												
MGP_PahariEiJ_G0013763	1	99845196	99958867	ENSMMUG00000021594	9	117752032	117940118	ortholog_one2one	78.1431	72.9242	100	50.33	0.1279	0.5957	1
MGP_PahariEiJ_G0028810	6	77553572	77601329	ENSMMUG00000003343	1	34994237	35040520	ortholog_one2one	97.9094	98.0233	100	51.25	0.01	0.3803	1
MGP_PahariEiJ_G0014952	10	37366969	37377371	ENSMMUG00000039289	14	114164182	114181797	ortholog_one2one	83.2776	83.2776	100		0.0873	0.8723	1
MGP_PahariEiJ_G0013915	1	111610244	111611238	ENSMMUG00000044891	JSUE03061887.1	131	526	ortholog_one2many	48.4848	85.4962	0		0.0941	0.4898	0
MGP_PahariEiJ_G0013915	1	111610244	111611238	ENSMMUG00000048880	14	3147195	3147674	ortholog_one2many	48.4848	85.4962	0		0.0941	0.4898	0
MGP_PahariEiJ_G0017866	14	42664616	42907035	ENSMMUG00000023161	16	1952262	2241116	ortholog_one2one	91.108	90.9796	75	19.25	0.0473	0.405	1
MGP_PahariEiJ_G0026610	4	78893349	78894217												
MGP_PahariEiJ_G0023892	22	11637772	11786722	ENSMMUG00000015417	8	51752527	51864777	ortholog_one2one	66.5782	64.6907	75	99.06	0.2137	0.7103	1
MGP_PahariEiJ_G0016760	13	7813132	7838850	ENSMMUG00000014181	13	63069132	63095799	ortholog_one2one	88.4131	88.4131	75	77.12	0.0661	0.5579	1
MGP_PahariEiJ_G0014104	1	117824241	117950640	ENSMMUG00000022595	14	9746461	9868501	ortholog_one2one	97.1345	97.3052	100	37.46	0.0119	0.4763	1
MGP_PahariEiJ_G0018521	14	82353563	82412748	ENSMMUG00000005739	16	68452263	68516060	ortholog_one2one	89.3145	89.3145	100	59.13	0.0526	0.7081	1
MGP_PahariEiJ_G0018745	15	9008178	9021261	ENSMMUG00000004346	18	12631297	12650320	ortholog_one2one	47.8936	55.527	100		0.2629	0.2984	0
MGP_PahariEiJ_G0022521	2	132087503	132137226	ENSMMUG00000013434	9	40947964	41008660	ortholog_one2one	92.5816	92.5816	75	52.17	0.0353	0.8675	1
MGP_PahariEiJ_G0021689	19	87279716	87295829	ENSMMUG00000041930	19	16616960	16654072	ortholog_one2one	90.9396	90.6355	100	96.92	0.048	0.9546	1
MGP_PahariEiJ_G0024761	3	13165693	13188807	ENSMMUG00000016827	15	2397701	2427039	ortholog_one2one	85.0856	87.218	100	2.43	0.0616	0.8009	1
MGP_PahariEiJ_G0020049	17	46116709	46294430	ENSMMUG00000020411	10	82421981	82604721	ortholog_one2one	86.8774	83.7488	75	59.28	0.066	0.5125	1
MGP_PahariEiJ_G0028181	5	148299191	148327697	ENSMMUG00000008761	1	218349859	218393418	ortholog_one2one	73.8351	73.0496	100	80.98	0.1643	0.764	1
MGP_PahariEiJ_G0019055	15	55353017	55387868	ENSMMUG00000006838	7	13057026	13058165	ortholog_one2many	70.6849	82.6923	0		0.0903	0.2782	0
MGP_PahariEiJ_G0019055	15	55353017	55387868	ENSMMUG00000001758	6	147618381	147676918	ortholog_one2many	99.726	99.726	100	18.76	0.0013	0.196	1
MGP_PahariEiJ_G0022639	2	140439580	140463421	ENSMMUG00000020212	11	6566941	6606162	ortholog_one2one	79.9427	76.8595	100	100.00	0.1097	0.8602	1
MGP_PahariEiJ_G0028473	6	38816593	38819327	ENSMMUG00000011287	19	31217584	31218333	ortholog_one2many	99.5984	99.5984	0		0.0019	0.7186	0
MGP_PahariEiJ_G0028473	6	38816593	38819327	ENSMMUG00000003412	15	64614127	64618139	ortholog_one2many	100	100	75		0	0	1
MGP_PahariEiJ_G0026760	4	84969670	84997315												
MGP_PahariEiJ_G0021323	19	33405251	33408532												
MGP_PahariEiJ_G0024564	23	34054753	34080998	ENSMMUG00000007970	3	40826204	40875525	ortholog_one2one	94.7917	94.3983	50		0.0257	0.577	0
MGP_PahariEiJ_G0028136	5	145084415	145110447	ENSMMUG00000011342	1	134597982	134627756	ortholog_one2one	84.7059	70.1299	100	79.21	0.0808	0.7996	1
MGP_PahariEiJ_G0029541	7	60323012	60326907	ENSMMUG00000011876	7	106463638	106466862	ortholog_one2one	30.3495	39.7321	100	21.76	0.6555	0.9387	0
MGP_PahariEiJ_G0014479	1	155395940	155423730												
MGP_PahariEiJ_G0017342	14	4558910	4583425	ENSMMUG00000012521	6	166803677	166831139	ortholog_one2one	97.027	96.2467	100	51.67	0.0165	0.3393	1
MGP_PahariEiJ_G0026450	4	50735116	50741546	ENSMMUG00000023337	2	136719616	136725294	ortholog_one2many	93.5714	69.6809	100		0.0576	0.4451	1
MGP_PahariEiJ_G0026450	4	50735116	50741546	ENSMMUG00000037625	4	30706921	30707343	ortholog_one2many	83.5714	83.5714	0		0.095	0.5879	0
MGP_PahariEiJ_G0026450	4	50735116	50741546	ENSMMUG00000045890	KQ735412.1	308	2019	ortholog_one2many	64.2857	50.8475	0		0.2532	1.063	0
MGP_PahariEiJ_G0031613	X	43405016	43449195	ENSMMUG00000007997	X	128340985	128395270	ortholog_one2one	97.5275	97.2603	100	84.19	0.0117	0.4217	1
MGP_PahariEiJ_G0020424	18	1725611	1739366	ENSMMUG00000043389	19	8472052	8485179	ortholog_one2one	87.6106	42.3077	75	87.42	0.0757	0.5683	0
MGP_PahariEiJ_G0022212	2	88693161	88721498	ENSMMUG00000009256	13	90170350	90224492	ortholog_one2one	91.0891	88.746	75		0.0454	0.323	1
MGP_PahariEiJ_G0031104	9	47464536	47477420	ENSMMUG00000031867	11	54029443	54030381	ortholog_one2many	86.875	44.5513	50		0.0694	0.4857	0
MGP_PahariEiJ_G0017918	14	45487102	45594806	ENSMMUG00000009938	16	23114244	23205968	ortholog_one2one	91.2146	78.2859	100	100.00	0.0347	0.7382	1
MGP_PahariEiJ_G0029941	7	110073300	110829089	ENSMMUG00000022806	3	183974172	184119564	ortholog_one2one	42.3	72.931	50	19.79	0.1805	1.4919	0
MGP_PahariEiJ_G0023086	20	29001438	29066618												
MGP_PahariEiJ_G0025483	3	93020460	93195548	ENSMMUG00000043831	11	57979983	57981191	ortholog_one2many	57.8818	70.1493	0		0.214	0.6226	0
MGP_PahariEiJ_G0025483	3	93020460	93195548	ENSMMUG00000013616	14	37609028	37847678	ortholog_one2many	74.8768	67.2566	75	11.17	0.179	0.7275	1
MGP_PahariEiJ_G0024942	3	23350357	23363847	ENSMMUG00000044073	15	17110881	17129751	ortholog_one2one	88.3721	88.3721	100		0.0665	0.6986	1
MGP_PahariEiJ_G0015796	11	6046485	6093387	ENSMMUG00000003789	6	451426	495178	ortholog_one2one	86.5223	87.1515	100	100.00	0.0624	1.2026	1
MGP_PahariEiJ_G0026478	4	55601743	55693740	ENSMMUG00000006662	2	142076771	142160657	ortholog_one2one	93.8667	93.8667	100	66.06	0.0292	0.3955	1
MGP_PahariEiJ_G0021628	19	85425739	85428595	ENSMMUG00000005027	19	18202829	18214004	ortholog_one2one	99.0909	95.1965	100		0.0038	1.0693	1
MGP_PahariEiJ_G0022564	2	136387254	136446875	ENSMMUG00000021476	10	59966893	60063754	ortholog_one2one	70.2765	59.9214	100	33.40	0.1965	0.784	1
MGP_PahariEiJ_G0017196	13	81028500	81087876	ENSMMUG00000020913	5	58341322	58398049	ortholog_one2one	86.4017	86.4017	100	63.88	0.0691	0.5382	1
MGP_PahariEiJ_G0025151	3	65334547	65338783	ENSMMUG00000008296	12	68731816	68736346	ortholog_one2one	97.7591	98.0337	100		0.0089	0.4748	1
MGP_PahariEiJ_G0028824	6	78375792	78378404	ENSMMUG00000022679	1	33939780	33942512	ortholog_one2one	88.8889	88.8889	100	100.00	0.0531	0.7305	1
MGP_PahariEiJ_G0015401	10	89154398	89200386	ENSMMUG00000012405	2	159055903	159136311	ortholog_one2one	93.4487	99.7361	100	100.00	0.0012	0.4677	1
MGP_PahariEiJ_G0014892	10	33404125	33408325												
MGP_PahariEiJ_G0023794	21	46759153	46770506	ENSMMUG00000015089	4	134748590	134782968	ortholog_one2one	76.5625	76.4133	100		0.1504	0.7127	1
MGP_PahariEiJ_G0018484	14	77069585	77108607												
MGP_PahariEiJ_G0020918	18	50653198	50719449	ENSMMUG00000022261	13	44890034	44982321	ortholog_one2one	92.2432	91.858	100	51.07	0.0384	0.3283	1
MGP_PahariEiJ_G0015027	10	41388611	41391335	ENSMMUG00000016125	14	109647545	109649962	ortholog_one2one	51.9182	49.3917	100		0.276	1.9592	0
MGP_PahariEiJ_G0019876	17	39677737	39709552												
MGP_PahariEiJ_G0025011	3	39530460	39811844	ENSMMUG00000031452	12	38935012	39190503	ortholog_one2one	90.1008	90.9343	100	88.37	0.0475	0.5206	1
MGP_PahariEiJ_G0026432	4	47788391	47789556												
MGP_PahariEiJ_G0025063	3	54289892	54550583	ENSMMUG00000006215	12	54903527	55195115	ortholog_one2one	92.0578	93.75	100	100.00	0.0296	0.4215	1
MGP_PahariEiJ_G0027238	5	2826613	2838510												
MGP_PahariEiJ_G0031967	X	115843907	115855015	ENSMMUG00000021198	X	97581043	97591008	ortholog_one2one	98.5075	98.5075	50		0.0069	0.3488	0
MGP_PahariEiJ_G0017169	13	79248475	79289137												
MGP_PahariEiJ_G0016306	12	17605265	17623884	ENSMMUG00000001185	2	107004101	107027169	ortholog_one2one	98.9619	99.3056	75	79.74	0.0048	0.4024	1
MGP_PahariEiJ_G0027245	5	5329313	5408587	ENSMMUG00000029592	4	68771929	68957831	ortholog_one2one	91.4347	91.2393	100	53.21	0.0473	0.3839	1
MGP_PahariEiJ_G0013077	1	39844273	40120910	ENSMMUG00000012305	7	77525445	77594375	ortholog_one2many	80.2622	93.5484	0	14.31	0.0386	0.685	0
MGP_PahariEiJ_G0013077	1	39844273	40120910	ENSMMUG00000046172	7	77277138	77424279	ortholog_one2many	15.3678	94.1964	25	72.37	0.0309	0.4752	0
MGP_PahariEiJ_G0015191	10	57589282	57696657	ENSMMUG00000004026	7	45225899	45357326	ortholog_one2one	90.9091	90.9091	100	55.20	0.0442	0.7101	1
MGP_PahariEiJ_G0027036	4	110411992	110477819	ENSMMUG00000006369	1	94796590	94873719	ortholog_one2one	81.3733	81.7605	100	73.87	0.1024	0.5449	1
MGP_PahariEiJ_G0027359	5	31532372	31656706	ENSMMUG00000005617	12	78648413	78774240	ortholog_one2one	94.1176	94.1176	100	98.96	0.0308	0.5111	1
MGP_PahariEiJ_G0018096	14	58292618	58338834	ENSMMUG00000010550	16	34721314	34780135	ortholog_one2one	65.8947	78.6432	75	70.49	0.1188	0.5116	1
MGP_PahariEiJ_G0015730	10	116447971	116476756	ENSMMUG00000010516	2	96645820	96736777	ortholog_one2one	92.3077	92.3077	75		0.042	0.5543	1
MGP_PahariEiJ_G0029948	7	112632570	112711834	ENSMMUG00000006898	3	87801445	87879937	ortholog_one2one	88.0052	87.7763	75	100.00	0.0632	0.4767	1
MGP_PahariEiJ_G0029173	6	101029327	101047726												
MGP_PahariEiJ_G0032124	X	147605221	147608997	ENSMMUG00000043307	12	46166342	46167202	ortholog_one2one	57.6389	63.1179	0		0.2628	0.5374	0
MGP_PahariEiJ_G0020786	18	24116210	24118213	ENSMMUG00000000054	19	6570211	6573032	ortholog_one2one	80.0905	80.0905	100		0.1065	1.4008	1
MGP_PahariEiJ_G0030238	8	41679806	41680350												
MGP_PahariEiJ_G0025299	3	72994357	72995295												
MGP_PahariEiJ_G0030957	9	44354483	44364137	ENSMMUG00000022878	19	519103	534778	ortholog_one2one	65.5864	62.592	100		0.2281	1.1458	1
MGP_PahariEiJ_G0030920	9	42944608	43028531	ENSMMUG00000045179	3	2747462	2837779	ortholog_one2one	92.0213	92.0213	100	17.75	0.0405	0.8939	1
MGP_PahariEiJ_G0024798	3	14485916	14661199	ENSMMUG00000017214	15	4360816	4597734	ortholog_one2one	94.9309	93.8497	75	49.67	0.0222	0.9453	1
MGP_PahariEiJ_G0031254	9	59234907	59239755												
MGP_PahariEiJ_G0031377	9	86393758	86408637	ENSMMUG00000002282	3	30290831	30291538	ortholog_one2many	60.5469	70.4545	0		0.18	0.3546	0
MGP_PahariEiJ_G0020287	17	64847854	64859823	ENSMMUG00000018484	11	49166454	49212491	ortholog_one2one	56.3422	64.094	100	83.81	0.2419	0.7213	1
MGP_PahariEiJ_G0024261	23	11351762	11405771	ENSMMUG00000013917	11	112032099	112114028	ortholog_one2one	88.9918	90.1981	75	40.44	0.0543	0.6085	1
MGP_PahariEiJ_G0013640	1	93052545	93074099	ENSMMUG00000010470	20	23948506	23971176	ortholog_one2one	80.3125	79.7311	100	100.00	0.1066	0.4903	1
MGP_PahariEiJ_G0021876	2	38264514	38504265	ENSMMUG00000021722	3	142489240	142871691	ortholog_one2one	94.974	93.6752	100	96.00	0.032	0.3781	1
MGP_PahariEiJ_G0024232	23	8014069	8066623	ENSMMUG00000001238	11	116807372	116928124	ortholog_one2one	91.0112	91.2162	100	89.89	0.0389	0.9988	1
MGP_PahariEiJ_G0030766	9	25386436	25401622	ENSMMUG00000015600	9	60139809	60150465	ortholog_one2one	85.2713	100	100		0	0	1
MGP_PahariEiJ_G0018118	14	62036395	62051453	ENSMMUG00000017234	16	39011161	39163205	ortholog_one2one	95.7655	95.7655	0	16.88	0.0193	0.6479	0
MGP_PahariEiJ_G0024013	22	42121823	43269745	ENSMMUG00000017199	15	55895681	55897501	ortholog_one2one	97.1947	97.1947	25	100.00	0.0134	0.3807	1
MGP_PahariEiJ_G0013337	1	73807355	73808293												
MGP_PahariEiJ_G0018382	14	69888852	69895548	ENSMMUG00000023751	16	50226681	50235430	ortholog_one2one	73.2558	74.3676	100		0.1589	0.7249	1
MGP_PahariEiJ_G0030043	8	17453939	17465320	ENSMMUG00000039967	KQ734471.1	173617	175006	ortholog_many2many	16.1932	35.4037	25		0.6246	2.1405	0
MGP_PahariEiJ_G0030043	8	17453939	17465320	ENSMMUG00000040769	KQ737509.1	29360	30694	ortholog_many2many	17.6136	38.5093	25		0.5407	2.1135	0
MGP_PahariEiJ_G0030043	8	17453939	17465320	ENSMMUG00000041079	KQ737286.1	69	1131	ortholog_many2many	18.4659	32.9949	25		0.7366	2.182	0
MGP_PahariEiJ_G0030043	8	17453939	17465320	ENSMMUG00000043058	JSUE03195859.1	1545	2846	ortholog_many2many	17.6136	39.2405	25		0.5237	2.6965	0
MGP_PahariEiJ_G0030043	8	17453939	17465320	ENSMMUG00000038971	JSUE03130915.1	946	3127	ortholog_many2many	17.8977	39.1304	25		0.534	2.6227	0
MGP_PahariEiJ_G0022590	2	138691995	138721493	ENSMMUG00000039118	11	8080873	8101903	ortholog_one2many	14.1463	13.6792	50				0
MGP_PahariEiJ_G0015246	10	61684325	61739390	ENSMMUG00000021338	7	39903209	39964566	ortholog_one2one	81.6384	81.6384	100	98.10	0.1018	0.6086	1
MGP_PahariEiJ_G0027988	5	132974736	133041927	ENSMMUG00000000545	1	192399567	192459873	ortholog_one2one	59.5689	81.2834	100	100.00	0.1023	0.726	1
MGP_PahariEiJ_G0024932	3	22368875	22387515												
MGP_PahariEiJ_G0030428	8	54947019	54954082	ENSMMUG00000010180	8	8940572	9057752	ortholog_one2one	72.8947	62.9545	100	93.24	0.1918	1.0431	1
MGP_PahariEiJ_G0021773	2	18340103	18345354	ENSMMUG00000038586	3	85460044	85470130	ortholog_one2one	89.0909	38.8889	0		0.0615	0.5319	0
MGP_PahariEiJ_G0023812	21	47599762	47663789	ENSMMUG00000017549	4	135747367	135845096	ortholog_one2one	73.75	74.2563	100		0.165	0.7313	1
MGP_PahariEiJ_G0015215	10	59901940	59937261	ENSMMUG00000015450	7	42219906	42267344	ortholog_one2one	90.6077	82.8283	100	47.13	0.0442	0.5047	1
MGP_PahariEiJ_G0017020	13	55818834	55853058	ENSMMUG00000003363	5	38304315	38338719	ortholog_one2one	92.4399	77.971	100	84.29	0.0264	0.6473	1
MGP_PahariEiJ_G0018978	15	39176186	39194271	ENSMMUG00000016356	6	135578334	135598385	ortholog_one2one	58.6694	92.6752	0	98.20	0.0323	0.5524	1
MGP_PahariEiJ_G0029155	6	99778772	99928825												
MGP_PahariEiJ_G0029883	7	105187984	105213314												
MGP_PahariEiJ_G0015559	10	101962948	101975605	ENSMMUG00000002952	2	93238746	93251031	ortholog_one2one	88.7097	6.14182	100		0.0458	0.6562	0
MGP_PahariEiJ_G0012882	1	17091436	17106928												
MGP_PahariEiJ_G0014670	10	10703871	10723599	ENSMMUG00000013601	14	86423191	86451850	ortholog_one2one	95.2234	94.9309	100	65.88	0.0219	0.7108	1
MGP_PahariEiJ_G0019025	15	51323898	51365631	ENSMMUG00000008202	6	125167853	125193932	ortholog_one2one	85.3604	82.5708	75	71.79	0.0904	0.8126	1
MGP_PahariEiJ_G0014730	10	16584640	16593790	ENSMMUG00000005218	19	10519606	10537135	ortholog_one2one	94.5513	94.5513	100	100.00	0.0273	1.2259	1
MGP_PahariEiJ_G0020115	17	49207937	49228601	ENSMMUG00000016698	10	86079465	86106072	ortholog_one2one	57.3643	51.1521	100	86.97	0.2379	1.5487	1
MGP_PahariEiJ_G0016692	12	85183063	85334656	ENSMMUG00000015566	3	9771542	9990443	ortholog_one2one	63.1761	75.6198	100	53.97	0.1483	0.8594	1
MGP_PahariEiJ_G0031536	X	28657554	28660862	ENSMMUG00000045948	3	75693377	75694274	ortholog_one2many	79.8658	85	0		0.0749	0.2763	0
MGP_PahariEiJ_G0031536	X	28657554	28660862	ENSMMUG00000014022	13	34300392	34301299	ortholog_one2many	76.5101	82.0144	0		0.0801	0.2818	0
MGP_PahariEiJ_G0031536	X	28657554	28660862	ENSMMUG00000020282	X	113158013	113226818	ortholog_one2many	97.651	63.8158	75	47.96	0.0081	0.2805	1
MGP_PahariEiJ_G0031536	X	28657554	28660862	ENSMMUG00000013016	4	43733294	43734514	ortholog_one2many	81.8792	87.1429	0		0.0641	0.2563	0
MGP_PahariEiJ_G0025411	3	77132223	77173910	ENSMMUG00000018571	14	19727528	19772703	ortholog_one2one	91.1538	91.3295	75	100.00	0.0416	0.5795	1
MGP_PahariEiJ_G0014144	1	119989753	119990248												
MGP_PahariEiJ_G0013114	1	51532094	51602780												
MGP_PahariEiJ_G0031341	9	80442990	80714075	ENSMMUG00000018242	11	94380261	94507634	ortholog_one2one	88.8889	87.6033	100	20.66	0.0486	0.8473	1
MGP_PahariEiJ_G0019189	15	81503115	81912073	ENSMMUG00000018275	18	59415369	59903683	ortholog_one2one	99.6979	99.6979	50	31.62	0.0013	0.3922	0
MGP_PahariEiJ_G0023008	20	19045308	19057657	ENSMMUG00000020475	20	41679082	41687632	ortholog_one2one	98.7692	98.4663	100	100.00	0.0053	0.5398	1
MGP_PahariEiJ_G0023526	21	19834692	19837947	ENSMMUG00000018598	20	1782045	1786879	ortholog_one2one	76.6169	70.8589	75	88.78	0.1391	2.1638	1
MGP_PahariEiJ_G0024314	23	13697511	13771700	ENSMMUG00000007556	11	50545754	50648102	ortholog_one2one	80.6247	80.6612	100	63.73	0.1172	0.6974	1
MGP_PahariEiJ_G0015068	10	45995704	46109396	ENSMMUG00000030914	14	104478280	104604005	ortholog_one2one	90.1181	79.9809	100	54.12	0.0509	0.4083	1
MGP_PahariEiJ_G0015923	11	31677395	31707302	ENSMMUG00000018143	6	67233023	67269939	ortholog_one2one	78.5808	94.1732	100	76.53	0.0283	0.4241	1
MGP_PahariEiJ_G0022361	2	104975859	104977076	ENSMMUG00000043091	2	50555091	50555732	ortholog_one2one	79.3651	70.4225	50		0.0987	1.6167	0
MGP_PahariEiJ_G0029618	7	71586911	71652073	ENSMMUG00000049034	X	56936546	56939321	ortholog_one2many	70.3743	80.0487	0		0.1289	0.5857	0
MGP_PahariEiJ_G0029618	7	71586911	71652073	ENSMMUG00000001319	7	126326995	126401947	ortholog_one2many	88.984	83.2	50	71.50	0.0588	0.5923	0
MGP_PahariEiJ_G0020330	17	66465678	66477600	ENSMMUG00000031914	11	51461468	51474365	ortholog_one2one	83.7429	83.9015	100	100.00	0.0823	0.8309	1
MGP_PahariEiJ_G0014932	10	35082844	35085677												
MGP_PahariEiJ_G0025040	3	48259776	48271114	ENSMMUG00000011911	12	48110548	48118360	ortholog_one2one	98.6784	98.6784	100	100.00	0.005	0.2914	1
MGP_PahariEiJ_G0016273	12	15451217	15490957	ENSMMUG00000022115	2	109490059	109556864	ortholog_one2one	94.9919	94.9919	100	33.58	0.0259	0.6001	1
MGP_PahariEiJ_G0031297	9	67649807	67737040	ENSMMUG00000015179	11	78480971	78567513	ortholog_one2one	77.5449	76.1765	100	85.57	0.1315	0.5642	1
MGP_PahariEiJ_G0016948	13	30168673	30194499	ENSMMUG00000005298	5	6804767	6853733	ortholog_one2one	74.0668	74.7275	100		0.1517	0.8679	1
MGP_PahariEiJ_G0028606	6	59509588	59571273												
MGP_PahariEiJ_G0015226	10	60349108	60358044												
MGP_PahariEiJ_G0016736	13	1708430	1756363	ENSMMUG00000007001	13	56528265	56598066	ortholog_one2one	96.9512	93.6396	100		0.012	0.2845	1
MGP_PahariEiJ_G0019483	16	37240598	37274804	ENSMMUG00000008485	4	2988442	3028908	ortholog_one2one	66.0061	71.4521	100	99.49	0.1687	0.5444	1
MGP_PahariEiJ_G0015633	10	107318531	107361389	ENSMMUG00000007627	2	187834380	187900668	ortholog_one2one	57.9872	69.9422	100	69.84	0.1792	0.5113	1
MGP_PahariEiJ_G0013087	1	47150583	47440229	ENSMMUG00000011251	7	63351677	63701626	ortholog_one2one	74.4935	72.6279	50	74.24	0.1556	0.5045	0
MGP_PahariEiJ_G0015052	10	45639714	45664335	ENSMMUG00000015249	14	105055136	105102769	ortholog_one2one	81.391	68.6212	75		0.1071	0.552	1
MGP_PahariEiJ_G0018572	14	83590283	83594233	ENSMMUG00000045489	16	70002687	70013027	ortholog_one2many	85.3659	85.3659	100		0.0585	0.5678	1
MGP_PahariEiJ_G0018487	14	77362034	77429012	ENSMMUG00000044129	16	62400333	62478516	ortholog_one2one	78.8047	78.7562	100	24.09	0.1273	0.5113	1
MGP_PahariEiJ_G0028654	6	67185040	67205021	ENSMMUG00000044579	1	45955800	45957753	ortholog_one2one	39.0875	52.1382	100	55.93	0.4036	0.5774	0
MGP_PahariEiJ_G0023633	21	23197696	23218308	ENSMMUG00000023560	4	36203799	36230851	ortholog_one2one	93.3333	93.1854	100	100.00	0.0311	0.8476	1
MGP_PahariEiJ_G0016006	11	50633493	50656801	ENSMMUG00000030145	6	43467872	43518544	ortholog_one2one	79.9213	79.9213	75	25.12	0.1205	0.7607	1
MGP_PahariEiJ_G0022432	2	114580308	114789632	ENSMMUG00000002100	2	71968129	72193770	ortholog_one2one	87.8243	84.7784	100	82.29	0.071	0.5927	1
MGP_PahariEiJ_G0019846	17	30317744	30527194	ENSMMUG00000010440	8	130125096	130389102	ortholog_one2one	96.9673	97.1223	100	100.00	0.0135	0.4671	1
MGP_PahariEiJ_G0024748	3	12822570	12825773	ENSMMUG00000001834	15	1544262	1548369	ortholog_one2one	62.2857	60.5556	100	33.90	0.2533	0.9146	1
MGP_PahariEiJ_G0031233	9	55664221	55732833	ENSMMUG00000016887	11	63826999	63898590	ortholog_one2one	93.1398	93.1398	100	100.00	0.0374	0.4704	1
MGP_PahariEiJ_G0025950	3	136660448	136662324												
MGP_PahariEiJ_G0028152	5	145872818	145906925	ENSMMUG00000001297	1	133877030	133908830	ortholog_one2one	93.9535	93.9535	100	100.00	0.0291	0.456	1
MGP_PahariEiJ_G0031460	X	2147988	2161348	ENSMMUG00000019768	X	48926515	48938510	ortholog_one2one	93.9467	91.7258	100	100.00	0.0277	0.744	1
MGP_PahariEiJ_G0030432	8	55088632	55100615												
MGP_PahariEiJ_G0032001	X	120488696	120490826												
MGP_PahariEiJ_G0018626	14	86542632	86639781	ENSMMUG00000005455	16	74136113	74264364	ortholog_one2one	66.5111	65.896	100	46.06	0.2205	0.9851	1
MGP_PahariEiJ_G0030237	8	41672714	41673419												
MGP_PahariEiJ_G0018070	14	55536231	55537443												
MGP_PahariEiJ_G0019759	17	5293451	5299763	ENSMMUG00000018815	8	101365584	101374498	ortholog_one2one	84.5511	84.375	100	100.00	0.0887	0.5493	1
MGP_PahariEiJ_G0025124	3	60741295	60744681	ENSMMUG00000023504	12	63152940	63154174	ortholog_one2one	70.1389	79.5276	100		0.1281	0.4391	1
MGP_PahariEiJ_G0017809	14	40300445	40353604	ENSMMUG00000022857	16	4351408	4392503	ortholog_one2one	76.07	78.0439	100	65.04	0.1343	0.6048	1
MGP_PahariEiJ_G0030088	8	22527455	22541801	ENSMMUG00000016984	2	89786025	89800567	ortholog_one2one	82.7362	66.6667	100	100.00	0.0997	0.3311	1
MGP_PahariEiJ_G0027357	5	31028320	31040656	ENSMMUG00000009460	12	79308495	79316315	ortholog_one2one	74.7475	73.6318	100		0.1383	0.3716	1
MGP_PahariEiJ_G0028592	6	58785430	58830392	ENSMMUG00000007605	1	52730424	52785663	ortholog_one2one	91.4035	93.0357	100	90.82	0.0306	0.8086	1
MGP_PahariEiJ_G0031909	X	104060721	104589907	ENSMMUG00000012777	X	85856087	86685134	ortholog_one2one	81.988	81.4402	25	5.88	0.1006	0.4523	0
MGP_PahariEiJ_G0019097	15	60994443	61040610												
MGP_PahariEiJ_G0015531	10	101381989	101395997	ENSMMUG00000003353	2	92414920	92434196	ortholog_one2one	71.2835	72.3326	100	100.00	0.1808	0.7125	1
MGP_PahariEiJ_G0013761	1	99049191	99095118	ENSMMUG00000001118	9	116829076	116888853	ortholog_one2one	93.575	92.8105	100	74.76	0.0356	0.5353	1
MGP_PahariEiJ_G0029595	7	68238432	68273401	ENSMMUG00000010464	7	122227443	122277926	ortholog_one2many	98.1675	98.1675	100		0.0083	0.2471	1
MGP_PahariEiJ_G0029595	7	68238432	68273401	ENSMMUG00000022424	8	15471992	15473585	ortholog_one2many	63.089	76.2658	0		0.1576	0.4001	0
MGP_PahariEiJ_G0017732	14	37727009	37745414	ENSMMUG00000006211	16	7321136	7336260	ortholog_one2one	92.2973	92.2973	100	100.00	0.0396	0.487	1
MGP_PahariEiJ_G0021409	19	43991268	43996317	ENSMMUG00000048677	8	41832554	41841822	ortholog_one2one	81.9048	83.9024	50		0.0876	1.0123	0
MGP_PahariEiJ_G0021976	2	54664612	54705604	ENSMMUG00000016386	3	162006241	162052979	ortholog_one2one	87.3802	87.2408	100	41.92	0.0683	0.6888	1
MGP_PahariEiJ_G0018341	14	68782730	68789890	ENSMMUG00000012685	16	48689979	48700907	ortholog_one2one	95.6693	91.6981	100	100.00	0.0321	0.3318	1
MGP_PahariEiJ_G0027376	5	33732420	33822955	ENSMMUG00000015970	2	149704591	149804397	ortholog_one2one	76.9024	77.7376	100	91.62	0.1358	0.5462	1
MGP_PahariEiJ_G0029028	6	89702524	89709672	ENSMMUG00000048211	1	18931212	18944899	ortholog_one2one	71.4286	65.7895	100		0.125	0.7032	1
MGP_PahariEiJ_G0018371	14	69610445	69632755	ENSMMUG00000038408	JSUE03304227.1	78	691	ortholog_one2many	42.4528	81.8182	0		0.1084	0.2116	0
MGP_PahariEiJ_G0018371	14	69610445	69632755	ENSMMUG00000042106	14	24130688	24131274	ortholog_one2many	42.9245	82.7273	0		0.1028	0.2192	0
MGP_PahariEiJ_G0023948	22	24028432	24046502	ENSMMUG00000004011	8	89199467	89303751	ortholog_one2one	89.8701	91.0526	100	95.80	0.0392	0.3044	1
